age,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car,addiction,addicted
30,female,8.983332035894241,Snapchat,Culinary Exploration,Australia,Sub_Urban,Doctor,96000.0,False,False,True,True,True
60,female,6.532729492088151,Snapchat,Book Clubs,Australia,Urban,Engineer,95000.0,True,True,True,False,True
20,non-binary,9.88230938937508,YouTube,E-Sports,Australia,Sub_Urban,Chef,40000.0,False,False,True,True,True
50,female,6.7300548219535825,Snapchat,Book Clubs,Australia,Urban,Lawyer,110000.0,True,True,True,False,True
23,female,9.967317260061451,Pinterest,E-Sports,United States,Urban,Artist,32000.0,False,False,False,True,True
27,non-binary,11.084454946908593,YouTube,Gaming,United States,Sub_Urban,Lawyer,88000.0,False,False,True,True,True
22,female,8.633790133384403,Facebook,Gaming,United Kingdom,Rural,Lawyer,88000.0,False,True,False,True,True
40,non-binary,7.2749205956776315,LinkedIn,Home Improvement,United Kingdom,Rural,Doctor,120000.0,True,False,False,False,True
27,non-binary,9.330848042894496,LinkedIn,E-Sports,United Kingdom,Rural,Software Engineer,72000.0,True,False,True,True,True
61,female,5.865420219463632,Instagram,Book Clubs,Australia,Sub_Urban,Engineer,95000.0,True,True,False,False,False
19,female,9.545752619933097,Snapchat,Gaming,Australia,Rural,Teacher,48000.0,False,True,False,True,True
